Month,Revenue,Expenses,Profits
2023-01-31,43654,14426,29228
2023-02-28,35795,24423,11372
2023-03-31,20860,21363,-503
2023-04-30,25390,26023,-633
2023-05-31,49802,18322,31480
2023-06-30,41575,11685,29890
2023-07-31,31964,10769,21195
2023-08-31,31284,12433,18851
2023-09-30,42118,15311,26807
2023-10-31,26265,15051,11214
2023-11-30,36850,16420,20430
2023-12-31,49910,27568,22342
